Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms),Calisthenics duration (ms)
06:45:00.000+05:30,07:00:00.000+05:30,,16.9088534264066,,,,,,,,,,,,
07:00:00.000+05:30,07:15:00.000+05:30,,16.9088534264066,,,,,,,,,,,,
07:15:00.000+05:30,07:30:00.000+05:30,,16.9088534264066,,,,,,,,,,,,
07:30:00.000+05:30,07:45:00.000+05:30,,16.9088534264066,,,,,,,,,,,,
07:45:00.000+05:30,08:00:00.000+05:30,,16.9088534264066,,,,,,,,,,,,
08:00:00.000+05:30,08:15:00.000+05:30,,16.9088534264066,,,,,,,12,,,,,
08:15:00.000+05:30,08:30:00.000+05:30,,16.9088534264066,,,,,,,,,,,,
08:30:00.000+05:30,08:45:00.000+05:30,,16.9088534264066,,,,,,,,,,,,
08:45:00.000+05:30,09:00:00.000+05:30,,16.90885323712881,,,,,,,17,,,,,
09:00:00.000+05:30,09:15:00.000+05:30,,16.908853068400347,,,,,,,,,,,,
09:15:00.000+05:30,09:30:00.000+05:30,,16.908853068400347,,,,,,,,,,,,
09:30:00.000+05:30,09:45:00.000+05:30,,16.908853068400347,,,,,,,,,,,,
09:45:00.000+05:30,10:00:00.000+05:30,7,143.00080307649515,5.457982063293457,7.0,7,,,,27,,,,,427892
10:00:00.000+05:30,10:15:00.000+05:30,,34.270910390479884,,,,,,,,,,,,58918
10:15:00.000+05:30,10:30:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
10:30:00.000+05:30,10:45:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
10:45:00.000+05:30,11:00:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
11:00:00.000+05:30,11:15:00.000+05:30,,16.908852875682165,,,,,,,19,,,,,
11:15:00.000+05:30,11:30:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
11:30:00.000+05:30,11:45:00.000+05:30,,16.908852875682165,21.831928253173828,,,0.3411238491535187,0.3411238491535187,0.3411238491535187,44,,,,,
11:45:00.000+05:30,12:00:00.000+05:30,,16.908852875682165,,,,,,,15,,,,,
12:00:00.000+05:30,12:15:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
12:15:00.000+05:30,12:30:00.000+05:30,,16.908852875682165,26.607662200927734,,,0.34112387895584106,0.34112387895584106,0.34112387895584106,39,,,,,
12:30:00.000+05:30,12:45:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
12:45:00.000+05:30,13:00:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
13:00:00.000+05:30,13:15:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
13:15:00.000+05:30,13:30:00.000+05:30,,16.908852875682165,,,,,,,15,,,,,
13:30:00.000+05:30,13:45:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
13:45:00.000+05:30,14:00:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
14:00:00.000+05:30,14:15:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
14:15:00.000+05:30,14:30:00.000+05:30,,16.908852875682165,,,,,,,11,,,,,
14:30:00.000+05:30,14:45:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
14:45:00.000+05:30,15:00:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
15:00:00.000+05:30,15:15:00.000+05:30,,16.908852875682165,,,,,,,13,,,,,
15:15:00.000+05:30,15:30:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
15:30:00.000+05:30,15:45:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
15:45:00.000+05:30,16:00:00.000+05:30,1,16.908852875682165,32.065643310546875,,,0.45120686292648315,0.45120686292648315,0.45120686292648315,75,,,,,
16:00:00.000+05:30,16:15:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
16:15:00.000+05:30,16:30:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
16:30:00.000+05:30,16:45:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
16:45:00.000+05:30,17:00:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
17:00:00.000+05:30,17:15:00.000+05:30,,16.908852875682165,,,,,,,,,,,,
17:15:00.000+05:30,17:30:00.000+05:30,,19.321270783116375,,,,,,,11,,,,42166,
17:30:00.000+05:30,17:45:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
17:45:00.000+05:30,18:00:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
18:00:00.000+05:30,18:15:00.000+05:30,1,16.90885420171876,45.71059989929199,,,0.5722692757844925,0.8034147024154663,0.3411238491535187,67,,,,,
18:15:00.000+05:30,18:30:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
18:30:00.000+05:30,18:45:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
18:45:00.000+05:30,19:00:00.000+05:30,,16.90885420171876,,,,,,,13,,,,,
19:00:00.000+05:30,19:15:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
19:15:00.000+05:30,19:30:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
19:30:00.000+05:30,19:45:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
19:45:00.000+05:30,20:00:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
20:00:00.000+05:30,20:15:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
20:15:00.000+05:30,20:30:00.000+05:30,,16.90885420171876,42.29936122894287,,,0.36656035482883453,0.391996830701828,0.34112387895584106,82,,,,,
20:30:00.000+05:30,20:45:00.000+05:30,,16.90885420171876,23.878671646118164,,,0.34112387895584106,0.34112387895584106,0.34112387895584106,35,,,,,
20:45:00.000+05:30,21:00:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
21:30:00.000+05:30,21:45:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
21:45:00.000+05:30,22:00:00.000+05:30,1,16.90885420171876,42.76070690155029,,,0.3411238491535187,0.3411238491535187,0.3411238491535187,61,,,,,
22:00:00.000+05:30,22:15:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
22:15:00.000+05:30,22:30:00.000+05:30,,16.90885420171876,,,,,,,16,,,,,
22:30:00.000+05:30,22:45:00.000+05:30,,16.90885420171876,25.243167877197266,,,0.3411238491535187,0.3411238491535187,0.3411238491535187,37,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,,16.90885420171876,,,,,,,11,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,,16.90885420171876,,,,,,,30,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,16.90885420171876,,,,,,,,,,,,
