Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms),Calisthenics duration (ms)
04:45:00.000+05:30,05:00:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
05:00:00.000+05:30,05:15:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
05:15:00.000+05:30,05:30:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
05:30:00.000+05:30,05:45:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
05:45:00.000+05:30,06:00:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
06:00:00.000+05:30,06:15:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
06:15:00.000+05:30,06:30:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
06:30:00.000+05:30,06:45:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
06:45:00.000+05:30,07:00:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
07:00:00.000+05:30,07:15:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
07:15:00.000+05:30,07:30:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
07:30:00.000+05:30,07:45:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
07:45:00.000+05:30,08:00:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
08:00:00.000+05:30,08:15:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
08:15:00.000+05:30,08:30:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
08:30:00.000+05:30,08:45:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
08:45:00.000+05:30,09:00:00.000+05:30,,16.908854166666668,,,,,,,12,,,,,
09:00:00.000+05:30,09:15:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
09:15:00.000+05:30,09:30:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
09:30:00.000+05:30,09:45:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
09:45:00.000+05:30,10:00:00.000+05:30,,16.908854166666668,12.2804594039917,,,0.5493387140194869,0.5493387140194869,0.5493387140194869,28,,,,,
10:00:00.000+05:30,10:15:00.000+05:30,6,146.27293315791377,,6.0,6,,,,,,,,,438370
10:15:00.000+05:30,10:30:00.000+05:30,,16.908854166666668,,,,,,,10,,,,,
10:30:00.000+05:30,10:45:00.000+05:30,,16.908854166666668,,,,,,,20,,,,,
10:45:00.000+05:30,11:00:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
11:00:00.000+05:30,11:15:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
11:15:00.000+05:30,11:30:00.000+05:30,,16.908854166666668,5.998434165615986,,,,,,30,,,,,
11:30:00.000+05:30,11:45:00.000+05:30,,16.908854166666668,16.515741249423076,,,0.34112385404706946,0.34112385404706946,0.34112385404706946,24,,,,,
11:45:00.000+05:30,12:00:00.000+05:30,,16.908854166666668,,,,,,,13,,,,,
12:00:00.000+05:30,12:15:00.000+05:30,2,21.576010856929326,56.48617075634121,,,0.3411238529269458,0.3411238529269458,0.3411238529269458,93,,,,81576,
12:15:00.000+05:30,12:30:00.000+05:30,11,57.229218125501596,675.3382043962467,3.0,3,1.230325826806246,1.8290998959676756,0.34112384481379926,916,,,,704749,
12:30:00.000+05:30,12:45:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
12:45:00.000+05:30,13:00:00.000+05:30,1,16.908854166666668,23.924268760282484,,,,,,35,,,,,
13:00:00.000+05:30,13:15:00.000+05:30,1,16.908854166666668,26.562066994112048,,,0.3411238571894792,0.3411238571894792,0.3411238571894792,39,,,,,
13:15:00.000+05:30,13:30:00.000+05:30,3,16.908854166666668,73.58709526062012,,,0.799229544132045,1.2573352044469481,0.34112388381714176,105,,,,,
13:30:00.000+05:30,13:45:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
13:45:00.000+05:30,14:00:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
14:00:00.000+05:30,14:15:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
14:15:00.000+05:30,14:30:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
14:30:00.000+05:30,14:45:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
14:45:00.000+05:30,15:00:00.000+05:30,,16.908854166666668,27.28990936279297,,,0.34112383210383174,0.34112383210383174,0.34112383210383174,40,,,,,
15:00:00.000+05:30,15:15:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
15:15:00.000+05:30,15:30:00.000+05:30,,16.908854166666668,21.831928253173828,,,0.34112385712391424,0.34112385712391424,0.34112385712391424,32,,,,,
15:30:00.000+05:30,15:45:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
15:45:00.000+05:30,16:00:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
16:00:00.000+05:30,16:15:00.000+05:30,1,16.908854166666668,32.065643310546875,,,0.3411238464254551,0.3411238464254551,0.3411238464254551,47,,,,,
16:15:00.000+05:30,16:30:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
16:30:00.000+05:30,16:45:00.000+05:30,,16.908854166666668,15.69169807434082,,,0.26152830123901366,0.26152830123901366,0.26152830123901366,23,,,,,
16:45:00.000+05:30,17:00:00.000+05:30,,16.908854166666668,,,,,,,12,,,,,
17:00:00.000+05:30,17:15:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
17:15:00.000+05:30,17:30:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
17:30:00.000+05:30,17:45:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
17:45:00.000+05:30,18:00:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
18:00:00.000+05:30,18:15:00.000+05:30,,16.908854166666668,24.5609188079834,,,0.3411238529269458,0.3411238529269458,0.3411238529269458,57,,,,,
18:15:00.000+05:30,18:30:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
18:30:00.000+05:30,18:45:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
18:45:00.000+05:30,19:00:00.000+05:30,,16.908854166666668,51.16858196258545,,,0.48019163982951646,0.5548640178365013,0.3411238792004592,110,,,,,
19:00:00.000+05:30,19:15:00.000+05:30,2,16.908854166666668,64.13129043579102,,,0.38899439127283747,0.777209785677778,0.2728991190592448,124,,,,,
19:15:00.000+05:30,19:30:00.000+05:30,,16.908854166666668,,,,,,,3,,,,,
19:30:00.000+05:30,19:45:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
19:45:00.000+05:30,20:00:00.000+05:30,,16.908854166666668,,,,,,,16,,,,,
20:00:00.000+05:30,20:15:00.000+05:30,3,16.908854166666668,72.3182601928711,,,0.5473122511502008,0.7535006701965697,0.34112383210383174,154,,,,,
20:15:00.000+05:30,20:30:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
20:30:00.000+05:30,20:45:00.000+05:30,2,26.679043271337815,80.50523376464844,,,0.5873674997079797,0.8336111272862766,0.3411238721296829,118,,,,170770,
20:45:00.000+05:30,21:00:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
21:30:00.000+05:30,21:45:00.000+05:30,,16.908854166666668,,,,,,,11,,,,,
21:45:00.000+05:30,22:00:00.000+05:30,1,16.908854166666668,47.00683784484863,,,0.7106939236371829,1.0802639820833604,0.3411238651910054,68,,,,,
22:00:00.000+05:30,22:15:00.000+05:30,2,20.690306766538267,52.533077239990234,,,0.629479133371763,0.9178343852310008,0.3411238815125251,93,,,,66095,
22:15:00.000+05:30,22:30:00.000+05:30,,22.735592005106607,20.467432022094727,,,0.34112385539121787,0.34112385539121787,0.34112385539121787,30,,,,101844,
22:30:00.000+05:30,22:45:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,,16.908854166666668,,,,,,,,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,,16.908854166666668,,,,,,,23,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,16.908854166666668,15.873535886566838,,,,,,23,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,1,16.908854166666668,31.201560243804252,,,0.3411238672840233,0.3411238672840233,0.3411238672840233,46,,,,,
