Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms),Calisthenics duration (ms)
10:30:00.000+05:30,10:45:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
10:45:00.000+05:30,11:00:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
11:00:00.000+05:30,11:15:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
11:15:00.000+05:30,11:30:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
11:30:00.000+05:30,11:45:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
11:45:00.000+05:30,12:00:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
12:00:00.000+05:30,12:15:00.000+05:30,,17.11718712747097,15.009450938216737,,,0.2501575156369456,0.2501575156369456,0.2501575156369456,22,,,,,
12:15:00.000+05:30,12:30:00.000+05:30,1,17.11718712747097,34.924259204500906,,,0.34112389098207246,0.34112389098207246,0.34112389098207246,51,,,,,
12:30:00.000+05:30,12:45:00.000+05:30,2,17.11718712747097,87.19809161098983,,,0.6096188614931115,0.8781138574329094,0.3411238655533137,128,,,,,
12:45:00.000+05:30,13:00:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
13:00:00.000+05:30,13:15:00.000+05:30,1,17.162747070498433,58.03959316198157,,,0.3354384910352761,0.3411238932763967,0.3297530887941556,100,,,,771,
13:15:00.000+05:30,13:30:00.000+05:30,,20.77598737705806,4.727201670561153,,,,,,28,,,,61917,
13:30:00.000+05:30,13:45:00.000+05:30,3,17.11718712747097,77.77624577075946,,,0.3928136967014444,0.4498728789285508,0.3411238721798063,114,,,,,
13:45:00.000+05:30,14:00:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
14:00:00.000+05:30,14:15:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
14:15:00.000+05:30,14:30:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
14:30:00.000+05:30,14:45:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
14:45:00.000+05:30,15:00:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
15:00:00.000+05:30,15:15:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
15:15:00.000+05:30,15:30:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
15:30:00.000+05:30,15:45:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
15:45:00.000+05:30,16:00:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
16:00:00.000+05:30,16:15:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
16:15:00.000+05:30,16:30:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
16:30:00.000+05:30,16:45:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
16:45:00.000+05:30,17:00:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
17:00:00.000+05:30,17:15:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
17:15:00.000+05:30,17:30:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
17:30:00.000+05:30,17:45:00.000+05:30,,17.11718712747097,23.19642417724405,,,0.3411238746856229,0.3411238746856229,0.3411238746856229,34,,,,,
17:45:00.000+05:30,18:00:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
18:00:00.000+05:30,18:15:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
18:15:00.000+05:30,18:30:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
18:30:00.000+05:30,18:45:00.000+05:30,,17.11718712747097,,,,,,,10,,,,,
18:45:00.000+05:30,19:00:00.000+05:30,12,43.251930477203366,389.404485510883,,,0.7932151045058048,1.5907170742359977,0.34112385585023564,577,,,,442272,
19:00:00.000+05:30,19:15:00.000+05:30,,17.11718712747097,15.69169870813568,,,0.2615283118022613,0.2615283118022613,0.2615283118022613,23,,,,,
19:15:00.000+05:30,19:30:00.000+05:30,1,17.11718712747097,34.11238849594713,,,0.3411238919456886,0.3411238919456886,0.3411238919456886,50,,,,,
19:30:00.000+05:30,19:45:00.000+05:30,,17.11718712747097,,,,,,,12,,,,,
19:45:00.000+05:30,20:00:00.000+05:30,,17.11718712747097,,,,,,,22,,,,,
20:00:00.000+05:30,20:15:00.000+05:30,14,49.603867642725405,840.2548571707748,6.0,6,1.0799007397636988,1.5378705237694548,0.3778278328974247,1134,,,,549764,
20:15:00.000+05:30,20:30:00.000+05:30,10,17.11718712747097,291.0091185666423,1.0,1,0.47458174266243947,1.4707348866015548,0.3411238743989108,431,,,,,
20:30:00.000+05:30,20:45:00.000+05:30,2,17.11718712747097,146.81204111402837,1.0,1,0.7295939655234792,1.2319311888908504,0.3411238733157764,217,,,,,
20:45:00.000+05:30,21:00:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
21:00:00.000+05:30,21:15:00.000+05:30,1,17.11718712747097,37.52362734554184,,,0.6140282587054497,0.9096742247820597,0.3183822926288399,55,,,,,
21:15:00.000+05:30,21:30:00.000+05:30,,17.11718712747097,57.99106044311012,,,0.3411238844050097,0.3411238888407031,0.34112387996931626,105,,,,,
21:30:00.000+05:30,21:45:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
21:45:00.000+05:30,22:00:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
22:00:00.000+05:30,22:15:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
22:15:00.000+05:30,22:30:00.000+05:30,1,17.11718712747097,48.43959166424493,,,0.4099188294700984,0.4787137842545739,0.3411238746856229,71,,,,,
22:30:00.000+05:30,22:45:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
22:45:00.000+05:30,23:00:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
23:00:00.000+05:30,23:15:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
23:15:00.000+05:30,23:30:00.000+05:30,,17.11718712747097,,,,,,,10,,,,,
23:30:00.000+05:30,23:45:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
23:45:00.000+05:30,00:00:00.000+05:30,,17.11718712747097,,,,,,,,,,,,
